Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","Sector PE","PB Ratio","Sector PB","Face value","Debt to Equity","Total Assets","Return on Assets","Total Liabilities","1D Return","1W Return","1M Return","6M Return","1Y Return","Return on Investment","Return on Equity","Dividend Yield"
Blue Dart Express Ltd,BLUEDART,"Logistics","14836.12801284","49.28782436742967","42.97729885593176","10.850913142861321","6.243671579386337","10","0.784738932324998","3460.8999999999996","9.006962958973297","2093.6299999999997","-1.54471160659454","-7.00531548813168","-18.94447989789407","-26.656148644289466","-13.962544548869591","15.53425510814598","23.63801274525586","0.3998336691936155"
Action Construction Equipment Ltd,ACE,"Heavy Machinery","14822.115097","45.16734244575815","42.97729885593176","12.035822246853428","6.243671579386337","2","0.0036215996751928544","2168.62","17.416641235554028","937.1199999999997","-7.20458947995828","-11.986885245901638","-1.4935231734615178","-13.940231473484195","37.81466113416321","28.425677206382087","30.5026769779893","0.1606831349246539"
R R Kabel Ltd,RRKABEL,"Cables","14797.833786375","49.635507283316116","42.97729885593176","8.092881480106644","6.243671579386337","5","0.1968772217664753","2869.3","10.835338329468692","1040.8000000000002","-3.81081875643098","-4.823196110664198","-6.680384087791501","-26.240595147518807","-13.56251238359421","16.093288066200863","18.356628286435523","0.45744030901554145"
Jubilant Pharmova Ltd,JUBLPHARMA,"Pharmaceuticals","14642.19362876","189.91172021737987","49.44747752411902","2.700963573584697","6.4086021055656035","1","0.6758775894191216","11337.699999999997","0.6925077132425266","5916.599999999997","-5.311139564660693","-8.859636838911458","-12.678890876565296","27.354136529585997","65.61856131864195","3.8458575029443822","1.4260744111200523","0.5407343360388625"
HBL Engineering Ltd,HBLENGINE,"Batteries","14631.73522461","52.09062346331302","42.97729885593176","11.994602023683047","6.243671579386337","1","0.055301428032725065","1654.11","19.054370315096843","434.25","-7.215679381262077","-9.266347687400321","-14.69485680011996","-16.127750854055773","13.68727116088736","22.82493863219713","25.872860162758897","0.0947238798901203"
Clean Science and Technology Ltd,CLEAN,"Specialty Chemicals","14624.89320675","59.93071838196126","27.331800970477047","12.155300752803011","3.1092469554193976","1","0.0016872096212505298","1396.2800000000002","19.153804192126703","193.11000000000024","-2.313943996876879","-4.823509542307049","0.9530292716133392","-6.868550160717307","-8.654962997378295","20.353468304015923","22.052530984967255","0.36325736707246603"
CreditAccess Grameen Ltd,CREDITACC,"Consumer Finance","14604.502071115","10.100421231397789","16.376340337400556","2.222914235829485","2.2787858595073875","10","3.324364762145395","28846.16","5.703386658241336","22276.18","-6.264085228436805","4.624618187664122","9.494700241153058","-28.6733182633097","-45.26558200741716","5.089333388241661","24.765542371937865","0.10912865513930677"
Birlasoft Ltd,BSOFT,"IT Services & Consulting","14539.51800323","23.30910111616462","35.94234348068758","4.776247401796244","9.469682682020355","2","0.030609730859063183","3925.6499999999996","17.53906974913256","881.5199999999994","-4.661285934524358","-0.20814479638008637","-9.436596583442826","-28.380679882825813","-33.14467408585056","20.517895904453173","22.713849268628394","1.2335988277613794"
Manappuram Finance Ltd,MANAPPURAM,"Consumer Finance","14512.969863434","6.630893303041544","16.376340337400556","1.2536047680298594","2.2787858595073875","2","2.964491633835738","46747.91","5.0751025627796675","35170.920000000006","-4.91348713398402","-4.232832333103191","1.4572666404096122","-22.790111226189932","0.12262773722628202","4.768711947304481","20.60697987310178","1.9245561948952514"
Capri Global Capital Ltd,CGCL,"Consumer Finance","14437.885927296","51.67276019933428","16.376340337400556","3.7632275515098144","2.2787858595073875","1","2.712555746408902","15149.699999999999","2.073465123026885","11313.130000000001","-4.340695385961075","-5.021029129238286","-9.931557437589253","-20.4129900845993","-13.930152484013783","1.9616694796496374","7.5495403969716515","0.08570575804734512"
Indegene Ltd,INDGN,"Business Support Services","14436.289624514999","42.87582306063261","42.97729885593176","10.101665121065706","6.243671579386337","2","0.34259324050101464","2545.6","14.17833456153279","1116.5","-1.878354203935592","2.2787757817697822","3.5185185185185146","4.521437851883936","5.684007707129102","20.122999947881375","27.012716113763084",
Indian Energy Exchange Ltd,IEX,"Power Trading & Consultancy","14305.194629975","40.77993851014852","19.27017029255157","14.714704866407109","2.913285076554659","1","0.010656572410175173","1773.59","21.741070598516263","801.4199999999998","-4.352220702776617","-6.039106145251398","-10.632306057385756","-9.735158792503645","-1.698747326611672","35.99075855190172","39.60886821320295","1.5540288825164241"
Jyothy Labs Ltd,JYOTHYLAB,"FMCG - Household Products","14176.316197154998","38.3714066779131","50.78773731207607","7.8313102883947145","9.976155395295928","1","0.027930461106722426","2400.9300000000003","16.557463743434383","590.72","-3.0877369147734433","-1.6419753086419697","-3.430303030303025","-23.151189409774066","-22.573204973926998","20.10887965734616","21.982827868120886","0.9066038286151724"
E I D-Parry (India) Ltd,EIDPARRY,"Sugar","14040.881603595","15.60670201695613","50.78773731207607","1.252308384195059","9.976155395295928","1","0.1552158401712451","21486.88","4.468704613593446","10274.880000000003","-3.414365990715862","-10.349359325375096","-13.462656588614621","-0.2774799772970985","36.41304347826086","9.226946915909824","8.671104366586897","0.5057163674239622"
Granules India Ltd,GRANULES,"Pharmaceuticals","13773.6430688","33.98298356517233","49.44747752411902","4.2701688297499665","6.4086021055656035","1","0.40770101223047234","5497.889999999999","7.793643712551824","2272.34","-4.312668463611863","-2.054285950004114","1.1933174224343674","9.199269441507262","38.17504655493482","11.256857558786159","13.37555235081166","0.26394837748011557"
Welspun Living Ltd,WELSPUNLIV,"Textiles","13659.736243824","20.05540485071793","36.74099419741881","2.9610624141197275","6.522931535973459","1","0.5705986403995559","9485.02","7.562547016091657","4871.9","-2.81661600810538","-9.780621572212056","-12.131283755712504","-15.079974030573103","-6.052889324191975","11.51785418529929","15.463466963327921","0.07114401527623826"
Netweb Technologies India Ltd,NETWEB,"IT Services & Consulting","13658.522111260001","179.93047175945176","35.94234348068758","32.308745384411594","9.469682682020355","2","0.022661147250147843","612.47","17.283500870891746","189.72000000000003","-6.775031259017021","-8.806245066222262","-7.790410983202367","0.9372461624976568","72.73051288448517","18.99474938125971","29.398551566554396","0.08253582274986007"
Godrej Agrovet Ltd,GODREJAGRO,"Agro Products","13591.920026475","37.78997421657349","50.78773731207607","4.652982426766104","9.976155395295928","10","0.48470449690529666","5666.57","6.474625882302119","2745.4500000000003","-4.967065465788403","-1.4701986754966918","-3.1064799739498565","-18.318890814558056","32.851147423877116","10.78026285450773","12.698597635893755","1.4141553336511867"
Bombay Burmah Trading Corporation, Ltd,BBTC,"Tea & Coffee","13590.868401","19.857787584927127","50.78773731207607","2.0433370871302046","9.976155395295928","2","0.3249480177589075","11958.870000000003","4.953098590479038","5307.560000000003","-2.9277651807739264","-8.277911095874753","-14.098886986301366","-15.409836065573767","17.758365323580087","11.898477641206279","10.981959618942499","0.061641447424975335"
Aptus Value Housing Finance India Ltd,APTUS,"Home Financing","13542.464069110001","22.13218727076762","16.376340337400556","3.5941485140634635","2.2787858595073875","2","1.379970912333595","9004.61","7.56311921037718","5236.690000000001","-3.85024840312279","-5.277310924369744","-8.713961775186258","-16.720454894728764","-21.938922500720263","6.823387461890329","17.2187554961483","1.6578652105277842"
Deepak Fertilisers and Petrochemicals Corp Ltd,DEEPAKFERT,"Fertilizers & Agro Chemicals","13526.38294875","30.5674062704797","27.331800970477047","2.4837098054274294","3.1092469554193976","10","0.7618104163759353","11783.130000000001","3.814027893057944","6337.089999999999","-6.451894534660388","-4.5460227509479525","-12.88077581289218","37.06427886152862","65.44429861808075","8.820007316394465","8.318396587748657","0.7932804479701353"
Titagarh Rail Systems Ltd,TITAGARH,"Rail","13477.4773326","47.09934416424947","42.97729885593176","6.075506048513972","6.243671579386337","2","0.07470484553695798","3216.3999999999996","10.914403083419005","998.0699999999995","-3.7416438224402526","-6.6615792072541025","-21.190873256519097","-41.41493970261094","-6.410735995511078","15.083576267276284","17.986221981972935","0.07994018267750673"
Indiamart Intermesh Ltd,INDIAMART,"Online Services","13458.00402788","40.29825137106242","-125.56801217225464","7.751770630993249","11.399967014116141","10","0.023425800059903693","3448.5999999999995","9.692558184081982","1712.4799999999993","-3.546007784444026","2.583164210712088","-0.6261218907598979","-22.52526124881251","-14.394228567066202","19.29715948423842","17.601808881545132","0.8909039687580415"
IFCI Ltd,IFCI,"Specialized Finance","13436.471593191","129.63310750787267","16.376340337400556","1.7496977714392314","2.2787858595073875","10","0.6988883115800769","18917.57","0.5781407573337141","11238.260000000002","-5.3048443543930786","-11.966920706988814","-13.080371437720144","-32.042300066093865","58.918083462132905","0.7944787368669558","1.4447855646895242",
HFCL Ltd,HFCL,"Telecom Equipments","13421.004965484","40.693141401061105","-125.56801217225464","3.3553938456094388","11.399967014116141","1","0.2478155321601168","6486.83","5.5154848646506425","2487","-7.3653827013038775","-11.237741849986747","-19.333600963468488","-24.09265149661529","5.282805429864239","9.558910449704989","9.233241460980407","0.21459704630219806"
Fine Organic Industries Ltd,FINEORG,"Specialty Chemicals","13362.99723972","32.443121318118905","27.331800970477047","6.95609028381354","3.1092469554193976","5","0.002201920824549075","2107.76","21.044913766895995","186.71000000000024","-2.2231943556438036","-1.1783093533154418","-10.058413454262972","-17.848021336952332","-7.487476651383936","21.51998670323278","23.792854460907492","0.22943936491183792"
PCBL Chemical Ltd,PCBL,"Commodity Chemicals","13281.021721739999","27.052229848331773","27.331800970477047","4.085940192879689","3.1092469554193976","1","1.5330634194965573","11295.41","5.8696023844736605","8044.99","-10.035796471490666","-15.69303729251993","-16.216795201371035","24.372569812654667","27.62060210373596","8.158357543310759","16.12356561549628","1.5631661219269577"
Vardhman Textiles Ltd,VTL,"Textiles","13024.432992","20.621658024984523","36.74099419741881","1.4175420429166614","6.522931535973459","2","0.19496541155676292","11982.82","5.417158236959835","2794.78","-4.667160546089535","-7.389983338233852","-9.751671442215857","-18.472259933025626","10.122249388753051","6.684068969223255","7.080605381165932",
Sobha Ltd,SOBHA,"Real Estate","13001.54014119","264.7432323598069","58.43077060382289","5.17149022353704","3.9767511932422335","10","0.7715466492713041","13681.560000000001","0.37406854190961236","11167.480000000001","-7.1381674934344845","-11.053434123868549","-15.795939678737065","-32.54285789989666","-1.5823248325028072","6.615010519083651","1.9609643903880227","0.2188491178045595"
Kirloskar Oil Engines Ltd,KIRLOSENG,"Industrial Machinery","13000.52979005","29.421616742593947","42.97729885593176","4.8869211734335245","6.243671579386337","2","1.5569246730595014","8268.220000000001","5.897284982723351","5607.950000000002","-4.884523493496151","-10.318064946195593","-17.617985391243497","-32.59969902182092","36.9121174674711","11.321487009178043","17.803411847184076","0.669001679197456"
Aavas Financiers Ltd,AAVAS,"Home Financing","12955.836786","26.402765001018953","16.376340337400556","3.433537782642343","2.2787858595073875","10","3.2857801617673563","16519.47","3.2790861861060168","12746.150000000003","-1.8320290246169504","-2.763928977521216","-0.4447761194029878","-8.17814673547229","1.4879107253564785","3.0343280388730385","13.934422738070053",
Tata Teleservices (Maharashtra) Ltd,TTML,"Telecom Services","12912.297636835001","-10.511134151309795","-125.56801217225464","-0.6706659310305695","11.399967014116141","10",,"1306.9900000000002","-97.58314036850652","20559.94","-4.909300316729048","-11.95335276967931","-19.55993051534453","-14.332036316472113","-28.90204520990313",,,
Sanofi India Ltd,SANOFI,"Pharmaceuticals","12880.68142527","21.364540430038158","49.44747752411902","12.687826463031914","6.4086021055656035","10","0.01871552403467297","1714.8",,"699.5999999999999","-4.9085700198077005","-5.093429290647383","-6.01550015979546","-13.36503682820474","7.6368025462628655","58.46064590988201",,"2.9859552821906536"
Finolex Industries Ltd,FINPIPE,"Building Products - Pipes","12811.4641116","27.051804538947167","42.97729885593176","2.273846321102823","6.243671579386337","2","0.06992032685689539","7057.849999999999","7.098746001624839","1423.58","-5.689576695493855","-12.084833933573437","-18.022388059701495","-35.72204125950055","-13.828238719068414","8.460872363649644","8.988796033913692","1.2065637065637065"
Great Eastern Shipping Company Ltd,GESHIP,"Oil & Gas - Storage & Transportation","12801.931326869999","4.897111647579737","11.4761859396851","1.0326261712586053","1.495364798157567","10","0.24588120944226433","16807.859999999997","16.329959915020098","4410.409999999997","-4.387695260436102","-4.757794252056465","-13.478481479773054","-35.77797672336615","-5.9619317288028855","18.63865464610006","23.06004416744109","4.884749081159871"
Praj Industries Ltd,PRAJIND,"Construction & Engineering","12767.65709248","45.059668581189264","42.97729885593176","10.017227058913987","6.243671579386337","2","0.13285264834414748","2894.14","10.27971266869832","1619.57","-5.969947204548533","-12.471117957224953","-8.070437433887115","-3.888197038881973","32.12859045082746","20.30195996952701","24.0878332426551","0.8638065073423552"
CEAT Ltd,CEATLTD,"Tires & Rubber","12471.572365439999","19.406476877678337","36.74099419741881","3.0776148075659804","6.522931535973459","10","0.442089158142806","9994.5","6.550614492794995","5942.150000000001","-0.03242331885091758","-3.1800345314707323","-4.305062132518345","13.171949272303483","23.594965124669283","15.60118757326079","17.115927013947914","0.9730150492994292"
Intellect Design Arena Ltd,INTELLECT,"Software Services","12420.939109339999","38.67162461265922","35.94234348068758","5.0674131666653075","9.469682682020355","5","0.01807322307171357","3378.1899999999996","10.253635333365246","927.05","-1.479078462638153","-6.909965706096125","8.191552647233792","-17.66381766381766","7.764479461117454","13.091879588369169","14.212701559374816","0.38554593278691796"
RITES Ltd,RITES,"Business Support Services","12385.159255980001","27.196221466798427","42.97729885593176","4.551811055771372","6.243671579386337","10","0.0029401711914676227","5664.209999999999","7.8148260326029595","2943.279999999999","-3.519281168101847","-9.350076361785154","-9.778753588920788","-32.15296518133351","-3.60950065457267","17.473148816569125","16.74249317561419","3.4924330616996504"
Elecon Engineering Company Ltd,ELECON,"Heavy Electrical Equipments","12363.31414335","34.769430629816064","42.97729885593176","7.707657676820259","6.243671579386337","1","0.043926859223331234","2123.08","18.457497612225414","519.05","-7.395579460458862","-6.218474148802007","-8.115830115830109","-16.623789346246962","2.640771272879711","21.76603025398779","24.666162586624313","0.2722570106180234"
Vijaya Diagnostic Centre Ltd,VIJAYA,"Hospitals & Diagnostic Centres","12357.10037211","103.98973636379698","49.44747752411902","18.725432819793607","6.4086021055656035","1","0.3927505265869588","982.74","12.943386978188064","322.83","-3.0399420196488967","10.687227025581588","13.660702027367169","53.626794258373195","84.64054717121404","15.539283421645326","19.697647819384365","0.082823388916541"
G R Infraprojects Ltd,GRINFRA,"Construction & Engineering","12355.188308505","9.334251237878137","42.97729885593176","1.6251694607630487","6.243671579386337","5","0.5020467220877619","12932.08","9.919126639648914","5329.680000000001","-3.3962406868121375","-8.97480033048748","-17.382202224721915","-26.806693793340592","14.409208993998043","16.53580473519942","19.089773016535723",
KSB Ltd,KSB,"Industrial Machinery","12315.8854033","59.0010798280157","42.97729885593176","9.459859286202581","6.243671579386337","2","0.0024886512892596264","2065.74","10.73064407511554","763.8299999999998","-3.6227442969016033","-5.037506466632183","-10.150513950073424","-29.750630373061732","3.3231613835798437","16.39888135463357","17.074637121016924","0.49459478555783226"
Nuvoco Vistas Corporation Ltd,NUVOCO,"Cement","12225.45511719","82.9575566071117","27.331800970477047","1.3608758167388728","3.1092469554193976","10","0.4902020588811513","18709.93","0.7818522422877144","9726.41","-1.2121212121212088","-1.5764806135492149","-5.765569757954852","-2.7694929697486153","-2.158067743318568","5.079456139643207","1.653750423621344",
Godawari Power and Ispat Ltd,GPIL,"Iron & Steel","12158.6195345","12.99900522210936","27.331800970477047","2.6699121056711324","3.1092469554193976","1","0.011335239375134497","5545.24","17.475664667526125","991.2999999999984","-6.174177894791187","-6.6232827187273955","-17.825478301446562","-18.65097126488228","24.668554511520153","21.60388747513876","22.00701843545123","0.5590477916274007"
Mahanagar Gas Ltd,MGL,"Gas Distribution","12126.45391617","9.50073561441431","19.27017029255157","2.3614789003877235","2.913285076554659","10","0.02754176638864601","7381.290000000001","19.030983479453695","2246.1800000000017","-4.544747686805056","-2.520180391859628","0.4765624999999929","-29.53045175363067","-2.6061086870289496","24.441584826420353","27.53963878726943","2.4436932350425615"
City Union Bank Ltd,CUB,"Private Banks","12009.155790938","11.822944416380018","16.376340337400556","1.429418062274876","2.2787858595073875","1","0","70825.87000000001","1.4783098148783527","62424.44000000002","-1.9421587608906146","-5.769669327251997","-8.991795605968841","-0.2400590914686783","6.695194206714936",,"12.810051807721214","0.9251340188611396"
Minda Corporation Ltd,MINDACORP,"Auto Parts","11960.505110685","52.64306826885992","36.74099419741881","6.038829198568616","6.522931535973459","2","0.27022114510754314","3426.8","6.847601681761344","1446.2","-3.2635585156993296","3.751233958538993","-1.7757009345794392","4.23416034447407","28.29022082018928","11.300580332299885","12.723301786414321","0.27984704333346544"
Craftsman Automation Ltd,CRAFTSMAN,"Industrial Machinery","11867.556152925","38.97775200487735","42.97729885593176","6.775034055082037","6.243671579386337","5","1.0018040030599547","4705.739999999999","7.153513790373166","2954.079999999999","-4.334490351239862","-2.124035384904957","4.4857240450883085","-5.342923195479068","-0.5109693418394933","13.660708174579627","19.091661545793137","0.20028849721635034"
Westlife Foodworld Ltd,WESTLIFE,"Restaurants & Cafes","11702.886129825","169.04356680377055","36.74099419741881","19.893732690473755","6.522931535973459","2","2.3161643463035677","2285.8000000000006","3.1577915073060603","1697.5300000000004","-4.870499052432085","-2.4104555822698917","1.7417571823381905","-11.755054204512156","-10.453707557828386","9.173159729341796","11.996291771718658","0.45969837122395785"
Data Patterns (India) Ltd,DATAPATTNS,"Aerospace & Defense Equipments","11695.0511241","64.36816073586883","42.97729885593176","8.831719382952855","6.243671579386337","2","0.0026430853112421747","1691.77","11.62180055073863","367.56","-6.498970548742271","-10.667732906837273","-13.737451737451742","-37.401675082031076","6.671432583552486","14.387177922889782","14.586017685616683","0.3111536620392532"
India Cements Ltd,INDIACEM,"Cement","11676.92653368","-51.363273219318955","27.331800970477047","2.085426130709196","3.1092469554193976","10","0.46760309324379823","10700.64","-2.0510775510130483","5101.34","0","-0.370174510840819","10.191548471998837","22.576447625243997","46.443839875631554","0.19847764844752275","-3.9793244565493366",
Railtel Corporation of India Ltd,RAILTEL,"Communication & Networking","11547.36388386","46.90046660923598","35.94234348068758","6.319566058021936","9.469682682020355","10","0.02496661631750618","4049.58","6.6557903970739565","2222.34","-5.128543177323662","-10.701671768307039","-14.322828419744717","-37.48045178105995","-1.5729722336205716","13.480452356289321","14.16579404623547","0.7921067259588662"
Zee Entertainment Enterprises Ltd,ZEEL,"TV Channels & Broadcasters","11448.43096698","80.96485832376135","-125.56801217225464","1.0529422933356631","11.399967014116141","1","0.021181296446177618","13449.7","1.0405475016557642","2576.9","-4.800319488817895","-0.7137192704202946","-6.9836552748885525","-25.571375046834017","-48.43492586490939","1.922886401095206","1.3095805915340504","0.8389965601141035"
NMDC Steel Ltd,NSLNISP,"Iron & Steel","11274.04070495","-7.225467022758152","27.331800970477047","0.7279087970469247","3.1092469554193976","10","0.4301264312453432","29368.32","-5.680446143941018","13880.060000000001","-5.50233357897323","-6.6284403669724785","-13.382978723404253","-35.29015979814971","-23.290129611166503","-5.551785832794963","-9.591097353031213",
Jubilant Ingrevia Ltd,JUBLINGREA,"Specialty Chemicals","11040.0561139","60.36776090277773","27.331800970477047","4.032926674861551","3.1092469554193976","1","0.27040928152899757","4719.16","4.078428573977274","1981.6799999999998","-4.68067685589519","-15.673187571921753","-12.250029936534554","19.606164383561644","43.473349080825706","6.772828174781182","6.768670471453005","0.7213783035009071"
Lemon Tree Hotels Ltd,LEMONTREE,"Hotels, Resorts & Cruise Lines","10819.014073049","72.865127108358","36.74099419741881","6.996122729802835","6.522931535973459","10","1.5104789741533728","4027.76","3.828530909559726","2481.33","-2.6505165657285352","-12.006269592476492","-4.445806100217866","-6.908768821966351","-0.1972242512783128","9.194339408801014","10.032940858489454",
Jaiprakash Power Ventures Ltd,JPPOWER,"Renewable Energy","10814.758029006","10.582472752097452","19.27017029255157","0.9411650368734346","2.913285076554659","10","0.3674977068651324","17303.27","5.905448678591215","5812.45","-2.592592592592592","-8.319185059422763","-13.600000000000003","-14.656571119524061","-7.176470588235297","9.36248502100401","9.306554885406303",
JM Financial Ltd,JMFINANCIL,"Investment Banking & Brokerage","10788.684531008","26.32413754393912","16.376340337400556","0.9758190354953814","2.2787858595073875","1","1.4677718855683277","29592.170000000002","1.3939007658563687","18536.140000000003","-4.403794037940381","-9.120295543754336","-15.13583441138421","18.758548132561806","11.376418352244697","1.5021390013693117","3.6714342279005323","1.7714722276909838"
Happiest Minds Technologies Ltd,HAPPSTMNDS,"IT Services & Consulting","10760.3785761","43.320498313539154","35.94234348068758","7.269347251864564","9.469682682020355","2","0.34601821326271426","2234.7599999999998","12.859520647764906","754.52","1.6769263426024232","-4.118046132971509","-5.534389412472426","-12.977653969599707","-23.992383370358613","14.588216399070491","21.421610480108342","0.7981019844482644"
PVR INOX Ltd,PVRINOX,"Theatres","10584.746342319999","-330.77332319750843","-125.56801217225464","1.4453717421782821","11.399967014116141","10","1.1338622460126722","16817.700000000004","-0.19224299514585944","9494.500000000004","-5.068251871422277","-12.991839393126698","-22.268619934282583","-26.165279632864138","-28.768254807374607","4.858991341742023","-0.4367795696356191",
Usha Martin Ltd,USHAMART,"Iron & Steel","10426.74787215","24.593706651924702","27.331800970477047","4.37380097073715","3.1092469554193976","1","0.15261901665750807","3313.1899999999996","13.273887424309791","929.2799999999996","-0.797332560162366","-6.733369388858852","-13.439578366168908","-11.771531717380102","11.159844054580885","16.331239491363817","19.18813843918733","0.8055866558771971"
Sammaan Capital Ltd,SAMMAANCAP,"Home Financing","10328.523393694999","8.505112355746514","16.376340337400556","0.5218560822202516","2.2787858595073875","2","2.4501649664761844","73059.67","1.6410135693507906","53267.77","-5.437178545187372","-8.590792526560016","-8.108273999508949","-15.197076794057748","-28.330268027788733","1.778405666108028","6.537211515039767","1.414102512360665"
Olectra Greentech Ltd,OLECTRA,"Electrical Components & Equipments","10314.675815105","134.21829297469088","42.97729885593176","11.253069260759759","6.243671579386337","4","0.13173541637119385","1588.5700000000002","4.886376642038736","671.9600000000003","-7.117779666654345","-9.691953409204688","-14.554124036882659","-30.587163057887757","-24.268538885708253","11.558186164880082","8.744531112211057","0.031830660884096605"
Sapphire Foods India Ltd,SAPPHIRE,"Restaurants & Cafes","10292.80701035","194.9395267111723","36.74099419741881","7.682288541173748","6.522931535973459","2","0.8687201916689677","2836.8700000000003","1.9456149045893492","1497.0600000000004","-2.3581317511029973","-5.73641187437258","3.349056603773578","3.107026957555492","12.941259282722669","6.139240253541737","4.071372391777102",
Raymond Ltd,RAYMOND,"Apparel & Accessories","10096.51759701","6.164908713843463","36.74099419741881","1.9972301319833201","6.522931535973459","10","0.8270712089981522","13001.36","15.444308910696892","7946.099999999999","-5.243433996439839","-9.974978211363831","-12.223135964912283","-31.240935460478614","36.926920851949035","21.80045732499525","40.74365238505135","0.659152330103487"
Saregama India Ltd,SAREGAMA,"Movies & TV Serials","10040.544198","50.81761412086248","-125.56801217225464","6.818381603591001","11.399967014116141","1","0.0036874308182293543","2033.78","10.57173967131188","561.21","-1.4257388348597781","-0.9816753926701571","5.783060327606858","-2.3386342376052385","42.583993444414084","13.587280108254385","14.022362822782958","0.7681236642069906"
MMTC Ltd,MMTC,"Commodities Trading","10027.5","52.177645956915406","42.97729885593176","6.168188081295212","6.243671579386337","1","0.0979836130111707","3686.68","5.219027807386425","2061","-4.799202506408437","-5.871313672922247","-12.498442367601248","-29.646390233635024","-3.465703971119142","10.85004229762965","12.654077117572688",
RHI Magnesita India Ltd,RHIM,"Cement","10019.449189519999","-99.73570764005555","27.331800970477047","2.6053506728310953","3.1092469554193976","1","0.12654327408131638","5097.42","-1.8302092005997495","1251.7000000000003","-1.6519712171886154","-0.42385709960641155","-11.53846153846154","-20.380702330160812","-37.04424549111199","-0.8078719038309329","-2.9433997644342664","0.5152514427040396"
Sterling and Wilson Renewable Energy Ltd,SWSOLAR,"Renewable Energy Equipment & Services","9768.23470986","-46.09397277208384","42.97729885593176","10.228410917016573","6.243671579386337","1","0.5399734034198594","4300.5199999999995","-5.658072672272584","3345.5099999999993","-6.524410680370906","-4.03130695829313","-8.100616016427104","-39.88360396608708","-9.320472526281565","1.485017236807222","-59.30237438961252",
Jammu and Kashmir Bank Ltd,J&KBANK,"Private Banks","9742.161250161","5.500254767990987","16.376340337400556","0.7990145964281143","2.2787858595073875","1","0","154504.58000000002","1.1791736138117541","142311.86000000002","-3.248031496062991","-9.348666600575005","-12.321411448844575","-21.942826892535738","-33.154514544767665",,"16.037093508817048","2.430683433217517"
Graphite India Ltd,GRAPHITE,"Electrical Components & Equipments","9734.58897105","12.046267752815252","42.97729885593176","1.7336262851014044","6.243671579386337","2","0.031543179535400596","6790.299999999999","12.153268644236027","1175.1399999999999","-5.140409328891004","-8.004203520448383","-5.249391178858126","-10.225225225225225","-5.9450264123914485","14.24723942903312","15.275963561505545","2.207727044656297"
JK Tyre & Industries Ltd,JKTYRE,"Tires & Rubber","9704.419256205001","12.342977571709266","36.74099419741881","2.1068853477936624","6.522931535973459","2","1.0007446727673386","14011.58","5.96744972224564","9405.529999999999","-2.3573200992555865","-6.904517453798777","-13.322977655633887","-26.149515170472323","-12.641835224469661","13.381324785443727","19.40846193437865","1.2089918000500859"
Metropolis Healthcare Ltd,METROPOLIS,"Hospitals & Diagnostic Centres","9655.21002672","75.53755301768115","49.44747752411902","8.783212672585693","6.4086021055656035","2","0.1792627901899425","1547.4199999999998","8.403322671943666","448.1399999999999","-3.624078624078622","-1.8883085576536829","-11.8232493060414","-9.207956600361666","21.03757513419691","12.011509326256997","12.231637471949622","0.2122247402520872"
Syrma SGS Technology Ltd,SYRMA,"Electronic Equipments","9431.68515528","87.87557211664931","35.94234348068758","5.6240408074274155","9.469682682020355","10","0.3755985283507152","3688.2","3.4451655977762052","2011.1699999999996","-6.762944698837615","-9.729729729729737","-4.787457030267472","8.717527466885716","-12.546460725200305","6.4432229986302225","6.6666045535151595","0.282177168892253"
Balrampur Chini Mills Ltd,BALRAMCHIN,"Sugar","9380.38415666","17.55114350308723","50.78773731207607","2.7581577427138226","9.976155395295928","1","0.590759667858487","6088.48","9.28114778794333","2687.52","-5.232024477307491","-6.333588077951849","-16.031514943906828","4.521934758155235","18.73243036033734","11.424721493648002","16.9763345842869","0.6452270236398353"
INOX India Ltd,INOXINDIA,"Industrial Machinery","9332.7568875","47.616106568877534","42.97729885593176","14.378660063629502","6.243671579386337","2","0.024866347235275088","1198.8600000000001","16.70459291077532","549.7900000000002","-5.0466340382306845","-1.6439600363306002","-6.755069531149078","-22.14061257714005","16.377115047252566","30.316742081447977","32.70618664219266","1.0697787503039144"
Akums Drugs and Pharmaceuticals Ltd,AKUMS,"Pharmaceuticals","9327.74288365","-2314.5763979278513","49.44747752411902","12.946387713431141","6.4086021055656035","2","0.7844938861052894","3504.2000000000007","-0.11948812827629711","2783.710000000001","-1.4557217953902144","-2.0206022187004753","5.747028136491922","-23.4850863422292","-23.4850863422292","3.6229009652254143","-0.5582220005956668",
Network18 Media & Investments Ltd,NETWORK18,"Movies & TV Serials","9227.328107712","-44.727717439224236","-125.56801217225464","0.3270484319888565","11.399967014116141","5","0.28907295858963383","39881.06","-0.7660426618552932","11667.11","-4.985709749126697","-13.489010989010989","-15.33808307568222","-29.492164486862258","-51.29019129019129","0.3191930456664069","-1.257579077980576",
Alok Industries Ltd,ALOKINDS,"Textiles","9170.799020647","-10.829691103950081","36.74099419741881","-0.5648953384270297","6.522931535973459","1",,"7406.83","-11.391221648728733","23641.340000000004","-5.233453052847612","-7.190476190476199","-13.33926189417519","-32.19530102790015","-45.756240822320116",,,
